service_id;fiscal_yr;program_id;org_id;si_yr;report_yr;measure_yr;planned_actual;ftes;spending;si_link_yr
1060;2019-2020;BVH04;127;2020;2020.0;2020.0;actual;209.0;23896105.58;2020.0
1060;2020-2021;BVH04;127;2021;2021.0;2021.0;actual;250.2;29435876.85;2021.0
1060;2021-2022;BVH04;127;2022;2022.0;2022.0;actual;303.0;34339839.31;2022.0
1062;2022-2023;BVH01;127;2023;2023.0;2023.0;actual;1330.0;93731420.43;2023.0
1062;2022-2023;BVH02;127;2023;2023.0;2023.0;actual;591.0;59569736.24;2023.0
1062;2022-2023;BVH03;127;2023;2023.0;2023.0;actual;436.0;27614119.24;2023.0
1062;2018-2019;BVH01;127;2019;2019.0;2019.0;actual;1029.0;85905971.28;2019.0
1062;2018-2019;BVH02;127;2019;2019.0;2019.0;actual;522.0;53014270.84;2019.0
1062;2018-2019;BVH03;127;2019;2019.0;2019.0;actual;283.0;17960244.68;2019.0
1062;2019-2020;BVH01;127;2020;2020.0;2020.0;actual;1154.0;174257404.64;2020.0
1062;2019-2020;BVH02;127;2020;2020.0;2020.0;actual;565.0;59158147.68;2020.0
1062;2019-2020;BVH03;127;2020;2020.0;2020.0;actual;352.0;23345837.65;2020.0
1062;2020-2021;BVH01;127;2021;2021.0;2021.0;actual;1223.3;96684732.11;2021.0
1062;2020-2021;BVH02;127;2021;2021.0;2021.0;actual;566.2;57213228.58;2021.0
1062;2020-2021;BVH03;127;2021;2021.0;2021.0;actual;389.2;23657123.95;2021.0
1062;2021-2022;BVH01;127;2022;2022.0;2022.0;actual;1343.0;93227253.53;2022.0
1062;2021-2022;BVH02;127;2022;2022.0;2022.0;actual;628.0;64331266.13;2022.0
1062;2021-2022;BVH03;127;2022;2022.0;2022.0;actual;459.0;19851079.64;2022.0
1064;2022-2023;BUQ08;133;2023;2023.0;2023.0;actual;1481.0;424350281.87;2023.0
1064;2018-2019;BUQ08;133;2019;2019.0;2019.0;actual;1357.0;322745210.32;2019.0
1064;2019-2020;BUQ08;133;2020;2020.0;2020.0;actual;1372.0;373859833.29;2020.0
1064;2020-2021;BUQ08;133;2021;2021.0;2021.0;actual;1392.0;388357367.65;2021.0
1064;2021-2022;BUQ08;133;2022;2022.0;2022.0;actual;1500.0;418620911.17;2022.0
1065;2022-2023;ISS01;133;2023;2023.0;2023.0;actual;1134.0;147133981.42;2023.0
1065;2022-2023;ISS02;133;2023;2023.0;2023.0;actual;232.0;30788231.37;2023.0
1065;2018-2019;BUP02;133;2019;2019.0;2019.0;actual;13053.0;863116398.85;2019.0
1065;2018-2019;ISS01;133;2019;2019.0;2019.0;actual;786.0;114109236.89;2019.0
1065;2018-2019;ISS02;133;2019;2019.0;2019.0;actual;206.0;30556905.74;2019.0
1065;2019-2020;BUP02;133;2020;2020.0;2020.0;actual;4387.0;500824048.1;2020.0
1065;2019-2020;ISS01;133;2020;2020.0;2020.0;actual;851.0;136614768.39;2020.0
1065;2019-2020;ISS02;133;2020;2020.0;2020.0;actual;219.0;30867382.48;2020.0
1065;2020-2021;ISS01;133;2021;2021.0;2021.0;actual;1054.0;158738489.23;2021.0
1065;2020-2021;ISS02;133;2021;2021.0;2021.0;actual;220.0;35748282.77;2021.0
1065;2021-2022;ISS01;133;2022;2022.0;2022.0;actual;1065.0;148448381.43;2022.0
1065;2021-2022;ISS02;133;2022;2022.0;2022.0;actual;223.0;30500893.17;2022.0
1066;2022-2023;ISS01;133;2023;2023.0;2023.0;actual;1134.0;147133981.42;2023.0
1066;2022-2023;ISS02;133;2023;2023.0;2023.0;actual;232.0;30788231.37;2023.0
1066;2018-2019;ISS01;133;2019;2019.0;2019.0;actual;786.0;114109236.89;2019.0
1066;2019-2020;ISS01;133;2020;2020.0;2020.0;actual;851.0;136614768.39;2020.0
1066;2020-2021;ISS01;133;2021;2021.0;2021.0;actual;1054.0;158738489.23;2021.0
1066;2020-2021;ISS02;133;2021;2021.0;2021.0;actual;220.0;35748282.77;2021.0
1066;2021-2022;ISS01;133;2022;2022.0;2022.0;actual;1065.0;148448381.43;2022.0
1066;2021-2022;ISS02;133;2022;2022.0;2022.0;actual;223.0;30500893.17;2022.0
1088;2022-2023;BVH01;127;2023;2023.0;2023.0;actual;1330.0;93731420.43;2023.0
1088;2022-2023;BVH02;127;2023;2023.0;2023.0;actual;591.0;59569736.24;2023.0
1088;2022-2023;BVH03;127;2023;2023.0;2023.0;actual;436.0;27614119.24;2023.0
1088;2018-2019;BVH01;127;2019;2019.0;2019.0;actual;1029.0;85905971.28;2019.0
1088;2018-2019;BVH02;127;2019;2019.0;2019.0;actual;522.0;53014270.84;2019.0
1088;2018-2019;BVH03;127;2019;2019.0;2019.0;actual;283.0;17960244.68;2019.0
1088;2019-2020;BVH01;127;2020;2020.0;2020.0;actual;1154.0;174257404.64;2020.0
1088;2019-2020;BVH02;127;2020;2020.0;2020.0;actual;565.0;59158147.68;2020.0
1088;2019-2020;BVH03;127;2020;2020.0;2020.0;actual;352.0;23345837.65;2020.0
1088;2020-2021;BVH01;127;2021;2021.0;2021.0;actual;1223.3;96684732.11;2021.0
1088;2020-2021;BVH02;127;2021;2021.0;2021.0;actual;566.2;57213228.58;2021.0
1088;2020-2021;BVH03;127;2021;2021.0;2021.0;actual;389.2;23657123.95;2021.0
1088;2021-2022;BVH01;127;2022;2022.0;2022.0;actual;1343.0;93227253.53;2022.0
1088;2021-2022;BVH02;127;2022;2022.0;2022.0;actual;628.0;64331266.13;2022.0
1088;2021-2022;BVH03;127;2022;2022.0;2022.0;actual;459.0;19851079.64;2022.0
1089;2022-2023;BVH05;127;2023;2023.0;2023.0;actual;541.0;76014459.27;2023.0
1089;2018-2019;BVH05;127;2019;2019.0;2019.0;actual;516.0;67081494.2;2019.0
1089;2019-2020;BVH05;127;2020;2020.0;2020.0;actual;530.0;72253471.49;2020.0
1089;2020-2021;BVH05;127;2021;2021.0;2021.0;actual;544.0;76309085.58;2021.0
1089;2021-2022;BVH05;127;2022;2022.0;2022.0;actual;561.0;77799847.11;2022.0
1090;2022-2023;BGP06;128;2023;2023.0;2023.0;actual;25.0;21821034.99;2023.0
1090;2018-2019;BGP06;128;2019;2019.0;2019.0;actual;37.0;68096848.96;2019.0
1090;2019-2020;BGP06;128;2020;2020.0;2020.0;actual;30.0;56862921.93;2020.0
1090;2020-2021;BGP06;128;2021;2021.0;2021.0;actual;31.0;63775604.34;2021.0
1090;2021-2022;BGP06;128;2022;2022.0;2022.0;actual;27.0;14297230.75;2022.0
1091;2018-2019;BGB01;69;2019;2019.0;2019.0;actual;228.0;-30493406.11;2019.0
1091;2018-2019;BGB02;69;2019;2019.0;2019.0;actual;58.0;10175888.18;2019.0
1091;2018-2019;BGB03;69;2019;2019.0;2019.0;actual;39.0;2753250.38;2019.0
1092;2022-2023;BGS03;137;2023;2023.0;2023.0;actual;59.0;26232873.81;2023.0
1092;2018-2019;BGS03;137;2019;2019.0;2019.0;actual;61.0;25229074.35;2019.0
1092;2019-2020;BGS03;137;2020;2020.0;2020.0;actual;61.61;25036652.97;2020.0
1092;2020-2021;BGS03;137;2021;2021.0;2021.0;actual;55.0;24235238.24;2021.0
1092;2021-2022;BGS03;137;2022;2022.0;2022.0;actual;64.0;49541604.4;2022.0
1093;2022-2023;BGQ01;128;2023;2023.0;2023.0;actual;45.0;17686043.77;2023.0
1093;2018-2019;BGQ01;128;2019;2019.0;2019.0;actual;25.0;15071977.64;2019.0
1093;2019-2020;BGQ01;128;2020;2020.0;2020.0;actual;61.0;21371300.07;2020.0
1093;2020-2021;BGQ01;128;2021;2021.0;2021.0;actual;58.0;20978490.89;2021.0
1093;2021-2022;BGQ01;128;2022;2022.0;2022.0;actual;58.0;17861997.39;2022.0
1094;2022-2023;ISS04;326;2023;2023.0;2023.0;actual;132.0;14504962.63;2023.0
1094;2018-2019;BXC03;326;2019;2019.0;2019.0;actual;236.0;40770818.85;2019.0
1094;2018-2019;ISS04;326;2019;2019.0;2019.0;actual;105.0;10326928.55;2019.0
1094;2019-2020;ISS04;326;2020;2020.0;2020.0;actual;120.0;12499685.61;2020.0
1094;2020-2021;ISS04;326;2021;2021.0;2021.0;actual;118.0;12363173.17;2021.0
1094;2021-2022;ISS04;326;2022;2022.0;2022.0;actual;117.0;12253110.68;2022.0
1095;2022-2023;BVY03;136;2023;2023.0;2023.0;actual;345.49;10671097.87;2023.0
1095;2018-2019;BVY03;136;2019;2019.0;2019.0;actual;241.05;-2587604.7;2019.0
1095;2019-2020;BVY03;136;2020;2020.0;2020.0;actual;291.0;14922332.67;2020.0
1095;2020-2021;BVY03;136;2021;2021.0;2021.0;actual;310.46;26599102.6;2021.0
1095;2021-2022;BVY03;136;2022;2022.0;2022.0;actual;289.5;15289576.87;2022.0
1096;2018-2019;BGP03;128;2019;2019.0;2019.0;actual;224.0;27868528.02;2019.0
1097;2018-2019;BRA01;46;2019;2019.0;2019.0;actual;7706.0;753593999.16;2019.0
1097;2019-2020;BRA01;46;2020;2020.0;2020.0;actual;8786.0;880135329.79;2020.0
1097;2020-2021;BRA01;46;2021;2021.0;2021.0;actual;10653.0;1232375372.8;2021.0
1097;2021-2022;BRA01;46;2022;2022.0;2022.0;actual;13082.0;1300163725.79;2022.0
1098;2018-2019;BRA01;46;2019;2019.0;2019.0;actual;7706.0;753593999.16;2019.0
1098;2019-2020;BRA01;46;2020;2020.0;2020.0;actual;8786.0;880135329.79;2020.0
1098;2020-2021;BRA01;46;2021;2021.0;2021.0;actual;10653.0;1232375372.8;2021.0
1098;2021-2022;BRA01;46;2022;2022.0;2022.0;actual;13082.0;1300163725.79;2022.0
1099;2018-2019;BRA01;46;2019;2019.0;2019.0;actual;7706.0;753593999.16;2019.0
1099;2019-2020;BRA01;46;2020;2020.0;2020.0;actual;8786.0;880135329.79;2020.0
1099;2020-2021;BRA01;46;2021;2021.0;2021.0;actual;10653.0;1232375372.8;2021.0
1099;2021-2022;BRA01;46;2022;2022.0;2022.0;actual;13082.0;1300163725.79;2022.0
10;2022-2023;BVV03;136;2023;2023.0;2023.0;actual;2294.0;184863896.03;2023.0
10;2018-2019;BVV02;136;2019;2019.0;2019.0;actual;1258.1;71991425.04;2019.0
10;2019-2020;BVV02;136;2020;2020.0;2020.0;actual;1312.0;70272886.46;2020.0
10;2020-2021;BVV02;136;2021;2021.0;2021.0;actual;1392.0;309524711.34;2021.0
10;2021-2022;BVV02;136;2022;2022.0;2022.0;actual;1529.0;126409735.47;2022.0
1100;2018-2019;BRA11;46;2019;2019.0;2019.0;actual;1049.0;84758492.46;2019.0
1100;2019-2020;BRA11;46;2020;2020.0;2020.0;actual;1220.0;104316419.91;2020.0
1100;2020-2021;BRA11;46;2021;2021.0;2021.0;actual;1313.0;118788868.07;2021.0
1100;2021-2022;BRA11;46;2022;2022.0;2022.0;actual;1359.0;116925251.13;2022.0
1101;2018-2019;BRA01;46;2019;2019.0;2019.0;actual;7706.0;753593999.16;2019.0
1101;2019-2020;BRA01;46;2020;2020.0;2020.0;actual;8786.0;880135329.79;2020.0
1101;2020-2021;BRA01;46;2021;2021.0;2021.0;actual;10653.0;1232375372.8;2021.0
1101;2021-2022;BRA01;46;2022;2022.0;2022.0;actual;13082.0;1300163725.79;2022.0
1102;2018-2019;BRA01;46;2019;2019.0;2019.0;actual;7706.0;753593999.16;2019.0
1102;2019-2020;BRA01;46;2020;2020.0;2020.0;actual;8786.0;880135329.79;2020.0
1102;2020-2021;BRA01;46;2021;2021.0;2021.0;actual;10653.0;1232375372.8;2021.0
1102;2021-2022;BRA01;46;2022;2022.0;2022.0;actual;13082.0;1300163725.79;2022.0
1103;2022-2023;BVY03;136;2023;2023.0;2023.0;actual;345.49;10671097.87;2023.0
1103;2018-2019;ISS06;136;2019;2019.0;2019.0;actual;190.09;18086110.21;2019.0
1103;2019-2020;ISS06;136;2020;2020.0;2020.0;actual;170.54;19314389.26;2020.0
1103;2020-2021;BVY03;136;2021;2021.0;2021.0;actual;310.46;26599102.6;2021.0
1103;2021-2022;BVY03;136;2022;2022.0;2022.0;actual;289.5;15289576.87;2022.0
1104;2018-2019;BRA11;46;2019;2019.0;2019.0;actual;1049.0;84758492.46;2019.0
1104;2019-2020;BRA11;46;2020;2020.0;2020.0;actual;1220.0;104316419.91;2020.0
1104;2020-2021;BRA11;46;2021;2021.0;2021.0;actual;1313.0;118788868.07;2021.0
1104;2021-2022;BRA11;46;2022;2022.0;2022.0;actual;1359.0;116925251.13;2022.0
1105;2018-2019;BRA09;46;2019;2019.0;2019.0;actual;305.0;32741000.22;2019.0
1105;2019-2020;BRA09;46;2020;2020.0;2020.0;actual;363.0;38951232.6;2020.0
1105;2020-2021;BRA09;46;2021;2021.0;2021.0;actual;346.0;43235305.33;2021.0
1105;2021-2022;BRA09;46;2022;2022.0;2022.0;actual;329.0;37752314.64;2022.0
1106;2018-2019;BRA01;46;2019;2019.0;2019.0;actual;7706.0;753593999.16;2019.0
1106;2019-2020;BRA01;46;2020;2020.0;2020.0;actual;8786.0;880135329.79;2020.0
1106;2020-2021;BRA01;46;2021;2021.0;2021.0;actual;10653.0;1232375372.8;2021.0
1106;2021-2022;BRA01;46;2022;2022.0;2022.0;actual;13082.0;1300163725.79;2022.0
1107;2018-2019;BRB01;46;2019;2019.0;2019.0;actual;1135.0;1128379061.42;2019.0
1107;2019-2020;BRB01;46;2020;2020.0;2020.0;actual;1302.0;3140851352.88;2020.0
1107;2020-2021;BRB01;46;2021;2021.0;2021.0;actual;1463.0;5147281793.28;2021.0
1107;2021-2022;BRB01;46;2022;2022.0;2022.0;actual;2067.0;4403123715.37;2022.0
1108;2018-2019;BRB01;46;2019;2019.0;2019.0;actual;1135.0;1128379061.42;2019.0
1108;2019-2020;BRB01;46;2020;2020.0;2020.0;actual;1302.0;3140851352.88;2020.0
1108;2020-2021;BRB01;46;2021;2021.0;2021.0;actual;1463.0;5147281793.28;2021.0
1108;2021-2022;BRB01;46;2022;2022.0;2022.0;actual;2067.0;4403123715.37;2022.0
1109;2018-2019;BRB01;46;2019;2019.0;2019.0;actual;1135.0;1128379061.42;2019.0
1109;2019-2020;BRB01;46;2020;2020.0;2020.0;actual;1302.0;3140851352.88;2020.0
1109;2020-2021;BRB01;46;2021;2021.0;2021.0;actual;1463.0;5147281793.28;2021.0
1109;2021-2022;BRB01;46;2022;2022.0;2022.0;actual;2067.0;4403123715.37;2022.0
1110;2018-2019;BRB01;46;2019;2019.0;2019.0;actual;1135.0;1128379061.42;2019.0
1110;2019-2020;BRB01;46;2020;2020.0;2020.0;actual;1302.0;3140851352.88;2020.0
1110;2020-2021;BRB01;46;2021;2021.0;2021.0;actual;1463.0;5147281793.28;2021.0
1110;2021-2022;BRB01;46;2022;2022.0;2022.0;actual;2067.0;4403123715.37;2022.0
1111;2018-2019;BRB01;46;2019;2019.0;2019.0;actual;1135.0;1128379061.42;2019.0
1111;2019-2020;BRB01;46;2020;2020.0;2020.0;actual;1302.0;3140851352.88;2020.0
1111;2020-2021;BRB01;46;2021;2021.0;2021.0;actual;1463.0;5147281793.28;2021.0
1111;2021-2022;BRB01;46;2022;2022.0;2022.0;actual;2067.0;4403123715.37;2022.0
1112;2018-2019;BRB01;46;2019;2019.0;2019.0;actual;1135.0;1128379061.42;2019.0
1112;2019-2020;BRB01;46;2020;2020.0;2020.0;actual;1302.0;3140851352.88;2020.0
1112;2020-2021;BRB01;46;2021;2021.0;2021.0;actual;1463.0;5147281793.28;2021.0
1112;2021-2022;BRB01;46;2022;2022.0;2022.0;actual;2067.0;4403123715.37;2022.0
1113;2018-2019;BRA06;46;2019;2019.0;2019.0;actual;1530.0;190322394.75;2019.0
1113;2019-2020;BRA06;46;2020;2020.0;2020.0;actual;1551.0;197775838.6;2020.0
1113;2020-2021;BRA06;46;2021;2021.0;2021.0;actual;1577.0;226040457.58;2021.0
1113;2021-2022;BRA06;46;2022;2022.0;2022.0;actual;1741.0;244665970.26;2022.0
1114;2022-2023;ISS02;326;2023;2023.0;2023.0;actual;105.0;12157496.1;2023.0
1114;2018-2019;ISS02;326;2019;2019.0;2019.0;actual;94.0;9846074.36;2019.0
1114;2019-2020;ISS02;326;2020;2020.0;2020.0;actual;99.0;10223312.1;2020.0
1114;2020-2021;ISS02;326;2021;2021.0;2021.0;actual;108.0;12434576.77;2021.0
1114;2021-2022;ISS02;326;2022;2022.0;2022.0;actual;109.0;11406975.35;2022.0
1115;2018-2019;BRA01;46;2019;2019.0;2019.0;actual;7706.0;753593999.16;2019.0
1115;2019-2020;BRA01;46;2020;2020.0;2020.0;actual;8786.0;880135329.79;2020.0
1115;2020-2021;BRA01;46;2021;2021.0;2021.0;actual;10653.0;1232375372.8;2021.0
1115;2021-2022;BRA01;46;2022;2022.0;2022.0;actual;13082.0;1300163725.79;2022.0
1116;2018-2019;BRA01;46;2019;2019.0;2019.0;actual;7706.0;753593999.16;2019.0
1116;2019-2020;BRA01;46;2020;2020.0;2020.0;actual;8786.0;880135329.79;2020.0
1116;2020-2021;BRA01;46;2021;2021.0;2021.0;actual;10653.0;1232375372.8;2021.0
1116;2021-2022;BRA01;46;2022;2022.0;2022.0;actual;13082.0;1300163725.79;2022.0
1117;2018-2019;ISS01;46;2019;2019.0;2019.0;actual;1087.0;139630857.89;2019.0
1117;2019-2020;ISS01;46;2020;2020.0;2020.0;actual;1177.0;146730991.07;2020.0
1117;2020-2021;ISS01;46;2021;2021.0;2021.0;actual;1246.0;172947191.9;2021.0
1117;2021-2022;ISS01;46;2022;2022.0;2022.0;actual;1539.0;195638587.18;2022.0
1118;2018-2019;BWW01;278;2019;2019.0;2019.0;actual;85.0;11172465.02;2019.0
1118;2018-2019;BWW02;278;2019;2019.0;2019.0;actual;92.0;12537083.01;2019.0
1118;2018-2019;BWW03;278;2019;2019.0;2019.0;actual;148.0;23249438.14;2019.0
1118;2018-2019;BWW05;278;2019;2019.0;2019.0;actual;17.0;3685774.16;2019.0
1118;2018-2019;BWW06;278;2019;2019.0;2019.0;actual;61.0;7674771.67;2019.0
1118;2018-2019;BWW07;278;2019;2019.0;2019.0;actual;42.0;6728618.0;2019.0
1118;2018-2019;BWW08;278;2019;2019.0;2019.0;actual;26.0;3753321.78;2019.0
1118;2018-2019;BWW09;278;2019;2019.0;2019.0;actual;63.0;8834040.76;2019.0
1118;2019-2020;BWW01;278;2020;2020.0;2020.0;actual;82.0;10183347.92;2020.0
1118;2019-2020;BWW02;278;2020;2020.0;2020.0;actual;94.0;12494238.68;2020.0
1118;2019-2020;BWW03;278;2020;2020.0;2020.0;actual;162.0;23501562.85;2020.0
1118;2019-2020;BWW05;278;2020;2020.0;2020.0;actual;10.0;1994060.05;2020.0
1118;2019-2020;BWW06;278;2020;2020.0;2020.0;actual;59.0;8021760.09;2020.0
1118;2019-2020;BWW07;278;2020;2020.0;2020.0;actual;42.0;6501513.2;2020.0
1118;2019-2020;BWW08;278;2020;2020.0;2020.0;actual;32.0;4758492.23;2020.0
1118;2019-2020;BWW09;278;2020;2020.0;2020.0;actual;64.0;9602292.26;2020.0
1119;2018-2019;BEZ01;114;2019;2019.0;2019.0;actual;15.0;3024214.43;2019.0
1119;2019-2020;BEZ01;114;2020;2020.0;2020.0;actual;20.0;3297974.06;2020.0
1119;2020-2021;BEZ01;114;2021;2021.0;2021.0;actual;21.0;3162303.6;2021.0
1119;2021-2022;BEZ01;114;2022;2022.0;2022.0;actual;20.0;2922185.08;2022.0
1120;2018-2019;BEZ01;114;2019;2019.0;2019.0;actual;15.0;3024214.43;2019.0
1120;2019-2020;BEZ01;114;2020;2020.0;2020.0;actual;20.0;3297974.06;2020.0
1120;2020-2021;BEZ01;114;2021;2021.0;2021.0;actual;21.0;3162303.6;2021.0
1120;2021-2022;BEZ01;114;2022;2022.0;2022.0;actual;20.0;2922185.08;2022.0
1121;2022-2023;BUI01;74;2023;2023.0;2023.0;actual;79.0;819850501.87;2023.0
1121;2022-2023;BUI02;74;2023;2023.0;2023.0;actual;53.0;72188425.01;2023.0
1121;2022-2023;BUI03;74;2023;2023.0;2023.0;actual;182.0;404764962.25;2023.0
1121;2018-2019;BUI01;74;2019;2019.0;2019.0;actual;72.0;748228982.69;2019.0
1121;2018-2019;BUI02;74;2019;2019.0;2019.0;actual;34.0;60085963.09;2019.0
1121;2018-2019;BUI03;74;2019;2019.0;2019.0;actual;123.0;309278978.54;2019.0
1121;2019-2020;BUI01;74;2020;2020.0;2020.0;actual;74.0;781767803.46;2020.0
1121;2019-2020;BUI02;74;2020;2020.0;2020.0;actual;36.0;63867129.77;2020.0
1121;2019-2020;BUI03;74;2020;2020.0;2020.0;actual;142.0;322894425.72;2020.0
1121;2020-2021;BUI01;74;2021;2021.0;2021.0;actual;79.0;859661436.8;2021.0
1121;2020-2021;BUI02;74;2021;2021.0;2021.0;actual;39.0;70150951.72;2021.0
1121;2020-2021;BUI03;74;2021;2021.0;2021.0;actual;145.0;540281992.57;2021.0
1121;2021-2022;BUI01;74;2022;2022.0;2022.0;actual;78.0;848077595.39;2022.0
1121;2021-2022;BUI02;74;2022;2022.0;2022.0;actual;50.0;64663940.26;2022.0
1121;2021-2022;BUI03;74;2022;2022.0;2022.0;actual;154.0;436030213.33;2022.0
1122;2022-2023;BUI01;74;2023;2023.0;2023.0;actual;79.0;819850501.87;2023.0
1122;2022-2023;BUI02;74;2023;2023.0;2023.0;actual;53.0;72188425.01;2023.0
1122;2022-2023;BUI03;74;2023;2023.0;2023.0;actual;182.0;404764962.25;2023.0
1122;2018-2019;BUI01;74;2019;2019.0;2019.0;actual;72.0;748228982.69;2019.0
1122;2018-2019;BUI02;74;2019;2019.0;2019.0;actual;34.0;60085963.09;2019.0
1122;2018-2019;BUI03;74;2019;2019.0;2019.0;actual;123.0;309278978.54;2019.0
1122;2019-2020;BUI01;74;2020;2020.0;2020.0;actual;74.0;781767803.46;2020.0
1122;2019-2020;BUI02;74;2020;2020.0;2020.0;actual;36.0;63867129.77;2020.0
1122;2019-2020;BUI03;74;2020;2020.0;2020.0;actual;142.0;322894425.72;2020.0
1122;2020-2021;BUI01;74;2021;2021.0;2021.0;actual;79.0;859661436.8;2021.0
1122;2020-2021;BUI02;74;2021;2021.0;2021.0;actual;39.0;70150951.72;2021.0
1122;2020-2021;BUI03;74;2021;2021.0;2021.0;actual;145.0;540281992.57;2021.0
1122;2020-2021;ISS0Z;74;2021;2021.0;2021.0;actual;3.0;370882.64;2021.0
1122;2021-2022;BUI01;74;2022;2022.0;2022.0;actual;78.0;848077595.39;2022.0
1122;2021-2022;BUI02;74;2022;2022.0;2022.0;actual;50.0;64663940.26;2022.0
1122;2021-2022;BUI03;74;2022;2022.0;2022.0;actual;154.0;436030213.33;2022.0
1122;2021-2022;ISS0Z;74;2022;2022.0;2022.0;actual;4.0;419747.22;2022.0
1123;2022-2023;BUI01;74;2023;2023.0;2023.0;actual;79.0;819850501.87;2023.0
1123;2022-2023;BUI02;74;2023;2023.0;2023.0;actual;53.0;72188425.01;2023.0
1123;2022-2023;BUI03;74;2023;2023.0;2023.0;actual;182.0;404764962.25;2023.0
1123;2018-2019;BUI01;74;2019;2019.0;2019.0;actual;72.0;748228982.69;2019.0
1123;2018-2019;BUI02;74;2019;2019.0;2019.0;actual;34.0;60085963.09;2019.0
1123;2018-2019;BUI03;74;2019;2019.0;2019.0;actual;123.0;309278978.54;2019.0
1123;2019-2020;BUI01;74;2020;2020.0;2020.0;actual;74.0;781767803.46;2020.0
1123;2019-2020;BUI02;74;2020;2020.0;2020.0;actual;36.0;63867129.77;2020.0
1123;2019-2020;BUI03;74;2020;2020.0;2020.0;actual;142.0;322894425.72;2020.0
1123;2020-2021;BUI01;74;2021;2021.0;2021.0;actual;79.0;859661436.8;2021.0
1123;2020-2021;BUI02;74;2021;2021.0;2021.0;actual;39.0;70150951.72;2021.0
1123;2020-2021;BUI03;74;2021;2021.0;2021.0;actual;145.0;540281992.57;2021.0
1123;2021-2022;BUI01;74;2022;2022.0;2022.0;actual;78.0;848077595.39;2022.0
1123;2021-2022;BUI02;74;2022;2022.0;2022.0;actual;50.0;64663940.26;2022.0
1123;2021-2022;BUI03;74;2022;2022.0;2022.0;actual;154.0;436030213.33;2022.0
1126;2018-2019;BUI01;74;2019;2019.0;2019.0;actual;72.0;748228982.69;2019.0
1126;2018-2019;BUI02;74;2019;2019.0;2019.0;actual;34.0;60085963.09;2019.0
1126;2018-2019;BUI03;74;2019;2019.0;2019.0;actual;123.0;309278978.54;2019.0
1126;2018-2019;ISS05;74;2019;2019.0;2019.0;actual;25.0;3011304.12;2019.0
1127;2018-2019;BUI02;74;2019;2019.0;2019.0;actual;34.0;60085963.09;2019.0
1127;2018-2019;BUI03;74;2019;2019.0;2019.0;actual;123.0;309278978.54;2019.0
1127;2018-2019;ISS05;74;2019;2019.0;2019.0;actual;25.0;3011304.12;2019.0
1128;2018-2019;BUI01;74;2019;2019.0;2019.0;actual;72.0;748228982.69;2019.0
1128;2018-2019;BUI02;74;2019;2019.0;2019.0;actual;34.0;60085963.09;2019.0
1128;2018-2019;BUI03;74;2019;2019.0;2019.0;actual;123.0;309278978.54;2019.0
1128;2018-2019;ISS05;74;2019;2019.0;2019.0;actual;25.0;3011304.12;2019.0
1129;2022-2023;ISS01;74;2023;2023.0;2023.0;actual;100.0;12723290.59;2023.0
1129;2018-2019;ISS01;74;2019;2019.0;2019.0;actual;58.0;8175728.83;2019.0
1129;2019-2020;ISS01;74;2020;2020.0;2020.0;actual;78.0;9900576.69;2020.0
1129;2020-2021;ISS01;74;2021;2021.0;2021.0;actual;78.0;10261518.87;2021.0
1129;2021-2022;ISS01;74;2022;2022.0;2022.0;actual;90.0;10965616.76;2022.0
1130;2022-2023;BVY03;136;2023;2023.0;2023.0;actual;345.49;10671097.87;2023.0
1130;2018-2019;BVY03;136;2019;2019.0;2019.0;actual;241.05;-2587604.7;2019.0
1130;2019-2020;BVY03;136;2020;2020.0;2020.0;actual;291.0;14922332.67;2020.0
1130;2020-2021;BVY03;136;2021;2021.0;2021.0;actual;310.46;26599102.6;2021.0
1130;2021-2022;BVY03;136;2022;2022.0;2022.0;actual;289.5;15289576.87;2022.0
1131;2018-2019;BWM04;129;2019;2019.0;2019.0;actual;99.0;1931486091.99;2019.0
1131;2019-2020;ISS05;129;2020;2020.0;2020.0;actual;142.0;14003547.4;2020.0
1132;2022-2023;BVQ01;280;2023;2023.0;2023.0;actual;735.0;441064593.43;2023.0
1132;2018-2019;BVQ01;280;2019;2019.0;2019.0;actual;552.0;85911624.64;2019.0
1132;2019-2020;BVQ01;280;2020;2020.0;2020.0;actual;568.0;122460896.03;2020.0
1132;2020-2021;BVQ01;280;2021;2021.0;2021.0;actual;597.0;1208360568.41;2021.0
1132;2021-2022;BVQ01;280;2022;2022.0;2022.0;actual;685.0;2583197303.83;2022.0
1133;2022-2023;BWM05;129;2023;2023.0;2023.0;actual;31.0;31045045.47;2023.0
1133;2018-2019;BWM05;129;2019;2019.0;2019.0;actual;30.0;9310221.58;2019.0
1133;2019-2020;BWM05;129;2020;2020.0;2020.0;actual;35.0;8163145.41;2020.0
1133;2020-2021;BWM05;129;2021;2021.0;2021.0;actual;29.0;8264926.88;2021.0
1133;2021-2022;BWM05;129;2022;2022.0;2022.0;actual;32.0;9111256.66;2022.0
1134;2022-2023;BWM05;129;2023;2023.0;2023.0;actual;31.0;31045045.47;2023.0
1134;2018-2019;BWM05;129;2019;2019.0;2019.0;actual;30.0;9310221.58;2019.0
1134;2019-2020;BWM05;129;2020;2020.0;2020.0;actual;35.0;8163145.41;2020.0
1134;2020-2021;BWM05;129;2021;2021.0;2021.0;actual;29.0;8264926.88;2021.0
1134;2021-2022;BWM05;129;2022;2022.0;2022.0;actual;32.0;9111256.66;2022.0
